N,compute_latency_proxy,conservative_high_N_gate,contact_failure_rate,contact_feasibility_penalty,deployment_gate,energy_evaluations,energy_utility_rank_correlation,exact_expected_utility,exact_law_abs_error,gate_selected_N,high_n_regret,invalid_action_rate,jerk_smoothness_penalty,learned_model,low_energy_tail_contact_failure_rate,low_energy_tail_invalid_rate,low_energy_tail_real_utility,low_energy_tail_support_distance,marginal_utility_per_added_candidate,mc_ci_high,mc_ci_low,mc_mean_utility,model,oracle_minus_energy_gap,recovery_ge_95,repair_recovery_ratio,repair_recovery_ratio_reported,requested_N,seed,selected_energy,selected_real_utility,selected_score,success_rate,support_distance,support_distance_reduced,tail_rank_correlation,tail_rank_improved,task,utility_not_degraded,is_repair_model,source_repair_model
64,64.0,0,0.00012748220902567052,0.00012748220902567052,stop_early,64,0.4805359029392255,1.5501502442850459,0.0039878722506863085,64,0.09782362570780201,3.4200215641400655e-05,0.012479214119703779,pytorch_mlp_ibc_ebm,0.0001676306902517023,0.0,1.504340624181008,0.10873439774590643,0.0019597568093873904,1.5713270819478258,1.5369491511236386,1.5541381165357322,support_penalized_torch,0.09782362570780201,0,0.1681597979375377,0.1681597979375377,64,0,0.8932160952820458,1.5501502442850459,-0.8932160952820458,0.9994514592533335,0.09170227682743459,1,0.559981684981685,1,multimodal,1,1,
128,128.0,0,6.741632090556042e-05,6.741632090556042e-05,stop_early,128,0.4805359029392255,1.59424920376191,0.0007123695748085801,128,0.07386445216700843,3.042974450361577e-08,0.00919094615466478,pytorch_mlp_ibc_ebm,0.0001676306902517023,0.0,1.504340624181008,0.10873439774590643,0.0006890462418260024,1.6058589303847264,1.5812147379894765,1.5935368341871015,support_penalized_torch,0.07386445216700843,0,0.21774627709896602,0.21774627709896602,128,0,0.48827112217308566,1.59424920376191,-0.48827112217308566,0.9999958130845957,0.07559957667539158,1,0.559981684981685,1,multimodal,1,1,
256,256.0,0,3.577040336399791e-05,3.577040336399791e-05,stop_early,256,0.4805359029392255,1.6237945092865589,0.005622034005033916,256,0.05586132706364899,1.581067174007406e-14,0.006334731887908691,pytorch_mlp_ibc_ebm,0.0001676306902517023,0.0,1.504340624181008,0.10873439774590643,0.0002308226994113191,1.6375107130726938,1.6213223735104918,1.6294165432915928,support_penalized_torch,0.05586132706364899,0,0.24998375345872492,0.24998375345872492,256,0,0.2052926575685673,1.6237945092865589,-0.2052926575685673,0.999999999735943,0.06359625787757071,1,0.559981684981685,1,multimodal,1,1,
512,512.0,0,2.1286624966351002e-05,2.1286624966351002e-05,stop_early,512,0.4805359029392255,1.6478081213837545,0.0036856896412325035,512,0.03879351570550238,2.592165159068986e-27,0.004263386851959726,pytorch_mlp_ibc_ebm,0.0001676306902517023,0.0,1.504340624181008,0.10873439774590643,9.380317225467054e-05,1.6580744799713911,1.644913142078583,1.651493811024987,support_penalized_torch,0.03879351570550238,0,0.2945208998869442,0.2945208998869442,512,0,0.024901879288476526,1.6478081213837545,-0.024901879288476526,1.0,0.052615737703657836,1,0.559981684981685,1,multimodal,1,1,
1,1.0,0,0.1816430788319466,0.1816430788319466,stop_early,1,0.9902706502366173,0.37418024431331426,0.010723628868719526,1,1.1102230246251565e-16,0.22265624999999986,0.18376668838616333,pytorch_mlp_ibc_ebm,0.1816430788319466,0.22265625,0.37418024431331437,0.45137778569216835,-1.1102230246251565e-16,0.4801585231126836,0.24675470777650585,0.36345661544459473,calibrated_support_penalized_torch,1.1102230246251565e-16,1,1.0,1.0,1,0,0.5134535255412813,0.37418024431331426,-0.5134535255412813,0.4101562500000002,0.45137778569216835,1,0.9902706502366173,1,multimodal,1,1,
2,2.0,0,0.04362519578199066,0.04362519578199066,stop_early,2,0.9902706502366173,0.9162127858403153,0.0015844576007065792,2,0.008127668149123024,0.06460656060112814,0.1575570390116695,pytorch_mlp_ibc_ebm,0.0029553159184567087,0.01171875,1.1675680491479696,0.1908059614271819,0.5420325415270011,0.9905800164315861,0.8450144704504576,0.9177972434410219,calibrated_support_penalized_torch,0.008127668149123024,1,0.9790667944613044,0.9790667944613044,2,0,-0.3621794444059998,0.9162127858403153,0.3621794444059998,0.6488367716471356,0.27263911601449536,1,0.9741098706730663,1,multimodal,1,1,
4,4.0,0,0.005223837361471025,0.005223837361471025,stop_early,4,0.9902706502366173,1.2574438779924715,0.025173462438677907,4,0.004884933389958324,0.016731866064443476,0.11476110300815437,pytorch_mlp_ibc_ebm,0.002671269702675239,0.010416666666666666,1.4125958035923387,0.1285570286166153,0.1706155460760781,1.3206796108303709,1.244555070031928,1.2826173404311494,calibrated_support_penalized_torch,0.004884933389958324,1,0.9882364507787635,0.9882364507787635,4,0,-0.8374138986625431,1.2574438779924715,0.8374138986625431,0.869219480596561,0.16841494370450086,1,0.9389917686751891,1,multimodal,1,1,
8,8.0,0,0.002696154461131196,0.002696154461131196,stop_early,8,0.9902706502366173,1.442221246240976,0.0005149813154774474,8,0.005509809993192505,0.016202964544377987,0.08642512294650066,pytorch_mlp_ibc_ebm,0.0026454886230515957,0.020833333333333332,1.5386182312473355,0.09038588126842621,0.04619434206212614,1.4650228236861145,1.4183897061648827,1.4417062649254986,calibrated_support_penalized_torch,0.005509809993192505,1,0.9770285148583259,0.9770285148583259,8,0,-1.0572454957947848,1.442221246240976,1.0572454957947848,0.9692713851640263,0.11677464746633197,1,0.9030277649675826,1,multimodal,1,1,
16,16.0,0,0.0028033021655270553,0.0028033021655270553,stop_early,16,0.9902706502366173,1.547660660032234,0.004785098471724147,16,0.005786566094359236,0.021729029522761675,0.06679679697870304,pytorch_mlp_ibc_ebm,0.0023445679213041914,0.020833333333333332,1.6052414298708761,0.06529937366882192,0.013179926723907248,1.5571755213890748,1.528575601731945,1.5428755615605099,calibrated_support_penalized_torch,0.005786566094359236,1,0.9653462190815786,0.9653462190815786,16,0,-1.1928019651936894,1.547660660032234,1.1928019651936894,0.9780268093908506,0.08431651236955531,1,0.8167797069994575,1,multimodal,1,1,
32,32.0,0,0.003180411516888407,0.003180411516888407,stop_early,32,0.9902706502366173,1.6080879040228284,0.006978554459209363,32,0.005464135414698035,0.02814399169935188,0.04833075636908432,pytorch_mlp_ibc_ebm,0.0033970701822817993,0.03125,1.627816448377648,0.05569753668681825,0.0037767027494121502,1.6231617834769527,1.6069711334871228,1.6150664584820378,calibrated_support_penalized_torch,0.005464135414698035,1,0.9622086961312196,0.9622086961312196,32,0,-1.2892745563036616,1.6080879040228284,1.2892745563036616,0.9718559209418779,0.062069736633005274,1,0.7571886446886447,1,multimodal,1,1,
64,64.0,0,0.0034987902486162637,0.0034987902486162637,stop_early,64,0.9902706502366173,1.642494888149118,0.006155888170289003,64,0.005478981843729969,0.03202902821677656,0.032311157742481646,pytorch_mlp_ibc_ebm,0.0033970701822817993,0.03125,1.627816448377648,0.05569753668681825,0.0010752182539465471,1.6534536039006615,1.6438479487381523,1.648650776319407,calibrated_support_penalized_torch,0.005478981843729969,1,0.9534096458702284,0.9534096458702284,64,0,-1.3595762899367159,1.642494888149118,1.3595762899367159,0.9679709717832043,0.046641162503857095,1,0.7571886446886447,1,multimodal,1,1,
128,128.0,0,0.0027921584418558274,0.0027921584418558274,stop_early,128,0.9902706502366173,1.663426745837243,0.0038172108202254584,128,0.004686910091675545,0.02427490764326577,0.02500324729101639,pytorch_mlp_ibc_ebm,0.0033970701822817993,0.03125,1.627816448377648,0.05569753668681825,0.0003270602763769531,1.6632580881324066,1.6559609819016283,1.6596095350170175,calibrated_support_penalized_torch,0.004686910091675545,1,0.9503637709269683,0.9503637709269683,128,0,-1.4105653960023017,1.663426745837243,1.4105653960023017,0.9757250923567342,0.035102313578826955,1,0.7571886446886447,1,multimodal,1,1,
256,256.0,0,0.001143658842877465,0.001143658842877465,stop_early,256,0.9902706502366173,1.6766672652658934,0.0003837098934709182,256,0.0029885710843144953,0.007397191676210756,0.025152804514273493,pytorch_mlp_ibc_ebm,0.0033970701822817993,0.03125,1.627816448377648,0.05569753668681825,0.00010344155803633168,1.6790327367673976,1.675069213551331,1.6770509751593643,calibrated_support_penalized_torch,0.0029885710843144953,1,0.9598742639138275,0.9598742639138275,256,0,-1.4460319426323482,1.6766672652658934,1.4460319426323482,0.9926028083237892,0.026060609616214717,1,0.7571886446886447,1,multimodal,1,1,
512,512.0,0,0.00027586494929965794,0.00027586494929965794,stop_early,512,0.9902706502366173,1.6833504785454894,0.00011748695301272427,512,0.0032511585437675627,0.0003952244209985453,0.029635705953849144,pytorch_mlp_ibc_ebm,0.0033970701822817993,0.03125,1.627816448377648,0.05569753668681825,2.610630187342179e-05,1.6845078364184702,1.682428094578534,1.683467965498502,calibrated_support_penalized_torch,0.0032511585437675627,0,0.9408760881278715,0.9408760881278715,512,0,-1.469907615869362,1.6833504785454894,1.469907615869362,0.9996047755790014,0.018488408522444467,1,0.7571886446886447,1,multimodal,1,1,
1,1.0,0,0.18164307883194658,0.18164307883194658,stop_early,1,0.9967684400954523,0.3741802443133141,0.01072362886871936,1,2.7755575615628914e-16,0.22265625000000028,0.18376668838616217,pytorch_mlp_ibc_ebm,0.1816430788319466,0.22265625,0.37418024431331437,0.45137778569216835,-2.7755575615628914e-16,0.4801585231126836,0.24675470777650585,0.36345661544459473,oracle_value_shaped_upper,2.7755575615628914e-16,1,1.0,1.0,1,0,0.26418437121651994,0.3741802443133141,-0.26418437121651994,0.41015624999999983,0.4513777856921684,1,0.9967684400954523,1,multimodal,1,1,
2,2.0,0,0.03859613420916312,0.03859613420916312,stop_early,2,0.9967684400954523,0.9230039938388616,0.002282948210966418,2,0.001336460150576757,0.05783928765191006,0.15252866765213596,pytorch_mlp_ibc_ebm,0.002691811648511413,0.01171875,1.1675876681172228,0.1906184328032988,0.5488237495255475,0.9955394110420933,0.8550344730575626,0.925286942049828,oracle_value_shaped_upper,0.001336460150576757,1,0.9965578817302816,0.9965578817302816,2,0,-0.6129749028555819,0.9230039938388616,0.6129749028555819,0.6493292914496523,0.2769460991243039,1,0.9855562600983685,1,multimodal,1,1,
4,4.0,0,0.004252657645375009,0.004252657645375009,stop_early,4,0.9967684400954523,1.2599347839196429,0.02558391385646619,4,0.0023940274627869407,0.014077675023639545,0.10899249532648071,pytorch_mlp_ibc_ebm,0.0023991790580072457,0.010416666666666666,1.414950505585028,0.12782444614455934,0.16846539504039065,1.3234079081096428,1.2476294874425753,1.285518697776109,oracle_value_shaped_upper,0.0023940274627869407,1,0.9942348733038249,0.9942348733038249,4,0,-1.0899476695130441,1.2599347839196429,1.0899476695130441,0.8710510181356508,0.16924168364031555,1,0.9735018734529178,1,multimodal,1,1,
8,8.0,0,0.002191846516008989,0.002191846516008989,stop_early,8,0.9967684400954523,1.44495571987875,0.0010767595830760701,8,0.0027753363554186006,0.012049774197063304,0.08375587119116532,pytorch_mlp_ibc_ebm,0.0016113565773437442,0.010416666666666666,1.541336695115957,0.0903707276240993,0.04625523398977677,1.4690004531798095,1.4230645057438425,1.446032479461826,oracle_value_shaped_upper,0.0027753363554186006,1,0.9884290750624036,0.9884290750624036,8,0,-1.325290531803423,1.44495571987875,1.325290531803423,0.9737331456099944,0.11646961339775044,1,0.9494988199549684,1,multimodal,1,1,
16,16.0,0,0.0018610318295033475,0.0018610318295033475,stop_early,16,0.9967684400954523,1.5508572419040803,0.006043629078413382,16,0.0025899842225129976,0.011423479568278955,0.06438519665171274,pytorch_mlp_ibc_ebm,0.002283662230139477,0.020833333333333332,1.606307475603496,0.06581970137408032,0.01323769025316629,1.5589453538495917,1.530681871801742,1.5448136128256669,oracle_value_shaped_upper,0.0025899842225129976,1,0.9844894632903924,0.9844894632903924,16,0,-1.4622537751466387,1.5508572419040803,1.4622537751466387,0.9883591958542444,0.08435613027698954,1,0.9449810092240911,1,multimodal,1,1,
32,32.0,0,0.0015041333671551907,0.0015041333671551907,stop_early,32,0.9967684400954523,1.6115044574741324,0.006391346152815336,32,0.0020475819633940517,0.0077671253782130014,0.04661681694824372,pytorch_mlp_ibc_ebm,0.0015300589190093933,0.0,1.630355494414231,0.056514193525843,0.0037904509731282593,1.6256946837312458,1.6100969235226497,1.6178958036269477,oracle_value_shaped_upper,0.0020475819633940517,1,0.9858384197494976,0.9858384197494976,32,0,-1.5461007219783482,1.6115044574741324,1.5461007219783482,0.9922328189445778,0.06256298904551755,1,0.9504578754578754,1,multimodal,1,1,
64,64.0,0,0.0009820114154649162,0.0009820114154649162,stop_early,64,0.9967684400954523,1.646749093176246,0.004997418927771058,64,0.0012247768166018247,0.002514475007310229,0.03269165300304264,pytorch_mlp_ibc_ebm,0.0015300589190093933,0.0,1.630355494414231,0.056514193525843,0.0011013948656910522,1.6561266740681317,1.6473663501399025,1.6517465121040171,oracle_value_shaped_upper,0.0012247768166018247,1,0.9895851478900762,0.9895851478900762,64,0,-1.5986052828245265,1.646749093176246,1.5986052828245265,0.9974855249926851,0.04726800097080598,1,0.9504578754578754,1,multimodal,1,1,
128,128.0,0,0.00043562150691655937,0.00043562150691655937,stop_early,128,0.9967684400954523,1.667518299062157,0.003722535709502539,128,0.0005953568667613762,0.00016457557462416073,0.024231783142917497,pytorch_mlp_ibc_ebm,0.0015300589190093933,0.0,1.630355494414231,0.056514193525843,0.00032451884196735975,1.6668202631446947,1.6607712635606144,1.6637957633526546,oracle_value_shaped_upper,0.0005953568667613762,1,0.9936949356312048,0.9936949356312048,128,0,-1.631556370936134,1.667518299062157,1.631556370936134,0.9998354244253759,0.035994985959514746,1,0.9504578754578754,1,multimodal,1,1,
256,256.0,0,0.00015473442593179983,0.00015473442593179983,stop_early,256,0.9967684400954523,1.6793620249411172,0.0002454690456303865,256,0.00029381140909068293,4.52557110568471e-07,0.019902685213357897,pytorch_mlp_ibc_ebm,0.0015300589190093933,0.0,1.630355494414231,0.056514193525843,9.252910842937577e-05,1.6811005683151015,1.6781144196583937,1.6796074939867476,oracle_value_shaped_upper,0.00029381140909068293,1,0.9960551719441589,0.9960551719441589,256,0,-1.6517218710327373,1.6793620249411172,1.6517218710327373,0.9999995474428894,0.02724590663394555,1,0.9504578754578754,1,multimodal,1,1,
512,512.0,0,5.649910755157228e-05,5.649910755157228e-05,stop_early,512,0.9967684400954523,1.6864385106950395,0.00020224969040349983,512,0.0001631263942174499,2.187826630503257e-12,0.017237540664272244,pytorch_mlp_ibc_ebm,0.0015300589190093933,0.0,1.630355494414231,0.056514193525843,2.7642522476258903e-05,1.6876656022882874,1.6856159184825985,1.686640760385443,oracle_value_shaped_upper,0.0001631263942174499,1,0.9970334665547973,0.9970334665547973,512,0,-1.6650312122315614,1.6864385106950395,1.6650312122315614,0.9999999999978121,0.020130367984698652,1,0.9504578754578754,1,multimodal,1,1,
1,1.0,0,0.1816430788319466,0.1816430788319466,collect_pilot_labels,1,0.0,0.37418024431331437,0.010723628868719637,1,0.0,0.22265625,0.1837666883861628,pytorch_mlp_ibc_ebm,0.1816430788319466,0.22265625,0.37418024431331437,0.45137778569216835,0.0,0.4801585231126836,0.24675470777650585,0.36345661544459473,random,0.0,1,1.0,1.0,1,0,0.0,0.37418024431331437,0.0,0.41015625,0.45137778569216835,1,0.0,0,multimodal,1,0,
2,2.0,0,0.1816430788319466,0.1816430788319466,collect_pilot_labels,2,0.0,0.37418024431331437,0.018882896036368557,2,0.550160209676124,0.22265625,0.1837666883861628,pytorch_mlp_ibc_ebm,0.1816430788319466,0.22265625,0.37418024431331437,0.45137778569216835,0.0,0.4702462895855597,0.31587999111380616,0.3930631403496829,random,0.550160209676124,0,-0.4169644401148894,0.0,2,0,0.0,0.37418024431331437,0.0,0.41015625,0.45137778569216835,0,0.0,0,multimodal,0,0,
4,4.0,0,0.1816430788319466,0.1816430788319466,collect_pilot_labels,4,0.0,0.37418024431331437,0.003982868150914143,4,0.8881485670691154,0.22265625,0.1837666883861628,pytorch_mlp_ibc_ebm,0.1816430788319466,0.22265625,0.37418024431331437,0.45137778569216835,0.0,0.4363626653357621,0.3199635595926949,0.3781631124642285,random,0.8881485670691154,0,-1.138776222817099,0.0,4,0,0.0,0.37418024431331437,0.0,0.41015625,0.45137778569216835,0,0.0,0,multimodal,0,0,
8,8.0,0,0.1816430788319466,0.1816430788319466,collect_pilot_labels,8,0.0,0.37418024431331437,0.03035841085433577,8,1.073550811920854,0.22265625,0.1837666883861628,pytorch_mlp_ibc_ebm,0.1816430788319466,0.22265625,0.37418024431331437,0.45137778569216835,0.0,0.4436103055176053,0.365467004817695,0.40453865516765014,random,1.073550811920854,0,-3.4758451843784863,0.0,8,0,0.0,0.37418024431331437,0.0,0.41015625,0.45137778569216835,0,0.0,0,multimodal,0,0,
16,16.0,0,0.1816430788319466,0.1816430788319466,collect_pilot_labels,16,0.0,0.37418024431331437,0.0077338567309565565,16,1.1792669818132788,0.22265625,0.1837666883861628,pytorch_mlp_ibc_ebm,0.1816430788319466,0.22265625,0.37418024431331437,0.45137778569216835,0.0,0.4090225401705361,0.3548056619180058,0.3819141010442709,random,1.1792669818132788,0,-6.062229820881739,0.0,16,0,0.0,0.37418024431331437,0.0,0.41015625,0.45137778569216835,0,0.0,0,multimodal,0,0,
32,32.0,0,0.1816430788319466,0.1816430788319466,collect_pilot_labels,32,0.0,0.37418024431331437,0.009121393925747734,32,1.239371795124212,0.22265625,0.1837666883861628,pytorch_mlp_ibc_ebm,0.1816430788319466,0.22265625,0.37418024431331437,0.45137778569216835,0.0,0.38469128305907163,0.34542641771606164,0.36505885038756664,random,1.239371795124212,0,-7.57180003078737,0.0,32,0,0.0,0.37418024431331437,0.0,0.41015625,0.45137778569216835,0,0.0,0,multimodal,0,0,
64,64.0,0,0.1816430788319466,0.1816430788319466,collect_pilot_labels,64,0.0,0.37418024431331437,0.0065798913156635,64,1.2737936256795335,0.22265625,0.1837666883861628,pytorch_mlp_ibc_ebm,0.1816430788319466,0.22265625,0.37418024431331437,0.45137778569216835,0.0,0.3944063457840454,0.36711392547391036,0.38076013562897787,random,1.2737936256795335,0,-9.831665043127032,0.0,64,0,0.0,0.37418024431331437,0.0,0.41015625,0.45137778569216835,0,0.0,0,multimodal,0,0,
128,128.0,0,0.1816430788319466,0.1816430788319466,collect_pilot_labels,128,0.0,0.37418024431331437,0.00040690335969378877,128,1.293933411615604,0.22265625,0.1837666883861628,pytorch_mlp_ibc_ebm,0.1816430788319466,0.22265625,0.37418024431331437,0.45137778569216835,0.0,0.3837715064047402,0.36377517550250094,0.3737733409536206,random,1.293933411615604,0,-12.70326589756303,0.0,128,0,0.0,0.37418024431331437,0.0,0.41015625,0.45137778569216835,0,0.0,0,multimodal,0,0,
256,256.0,0,0.1816430788319466,0.1816430788319466,collect_pilot_labels,256,0.0,0.37418024431331437,0.007671871692256305,256,1.3054755920368935,0.22265625,0.1837666883861628,pytorch_mlp_ibc_ebm,0.1816430788319466,0.22265625,0.37418024431331437,0.45137778569216835,0.0,0.37312976911416595,0.3598869761279502,0.36650837262105807,random,1.3054755920368935,0,-16.527831058777586,0.0,256,0,0.0,0.37418024431331437,0.0,0.41015625,0.45137778569216835,0,0.0,0,multimodal,0,0,
512,512.0,0,0.1816430788319466,0.1816430788319466,collect_pilot_labels,512,0.0,0.37418024431331437,0.0037789924200678504,512,1.3124213927759425,0.22265625,0.1837666883861628,pytorch_mlp_ibc_ebm,0.1816430788319466,0.22265625,0.37418024431331437,0.45137778569216835,0.0,0.382823383528055,0.37309508993870943,0.3779592367333822,random,1.3124213927759425,0,-22.86702639104619,0.0,512,0,0.0,0.37418024431331437,0.0,0.41015625,0.45137778569216835,0,0.0,0,multimodal,0,0,
