seed,model,N,requested_N,gate_selected_N,conservative_high_N_gate,selected_energy,selected_score,selected_real_utility,success_rate,exact_expected_utility,mc_mean_utility,mc_ci_low,mc_ci_high,exact_law_abs_error,low_energy_tail_real_utility,low_energy_tail_invalid_rate,low_energy_tail_contact_failure_rate,low_energy_tail_support_distance,tail_rank_correlation,energy_utility_rank_correlation,invalid_action_rate,contact_failure_rate,support_distance,jerk_smoothness_penalty,contact_feasibility_penalty,oracle_minus_energy_gap,high_n_regret,marginal_utility_per_added_candidate,compute_latency_proxy,energy_evaluations,repair_recovery_ratio,repair_recovery_ratio_reported,recovery_ge_95,utility_not_degraded,tail_rank_improved,support_distance_reduced,deployment_gate,task,learned_model,is_repair_model,source_repair_model
1,oracle,64,64,64,0,-1.654079872498765,1.654079872498765,1.654079872498765,0.9999979090657052,1.654079872498765,1.653702162447133,1.6497871826032149,1.6576171422910513,0.00037771005163200755,1.6413205622075377,0.0,0.00022887687955232267,0.05127247148219699,1.0,1.0,2.090934294609403e-06,0.00021401380262923135,0.0431099953857213,0.03989314532586623,0.00021401380262923135,0.0,0.0,0.0009865398011634427,64.0,64,1.0,1.0,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
1,oracle,128,128,128,0,-1.6719387674352113,1.6719387674352113,1.6719387674352113,0.999999999889656,1.6719387674352113,1.670825095347617,1.6685392769078455,1.6731109137873883,0.0011136720875943862,1.6413205622075377,0.0,0.00022887687955232267,0.05127247148219699,1.0,1.0,1.1034380896045629e-10,0.00011258718336405057,0.03309490050148378,0.02898788281769842,0.00011258718336405057,0.0,0.0,0.00027904523338197207,128.0,128,1.0,1.0,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
1,oracle,256,256,256,0,-1.6822149109445004,1.6822149109445004,1.6822149109445004,1.0,1.6822149109445004,1.6826058574958482,1.6813831755137854,1.6838285394779111,0.0003909465513478594,1.6413205622075377,0.0,0.00022887687955232267,0.05127247148219699,1.0,1.0,2.0246717745277454e-19,6.096370925566161e-05,0.026450960148448905,0.02056755229594367,6.096370925566161e-05,0.0,0.0,8.028237116632087e-05,256.0,256,1.0,1.0,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
1,oracle,512,512,512,0,-1.6877774320993686,1.6877774320993686,1.6877774320993686,1.0,1.6877774320993686,1.6880227663707121,1.6873871568021543,1.68865837593927,0.0002453342713435447,1.6413205622075377,0.0,0.00022887687955232267,0.05127247148219699,1.0,1.0,4.0898869933909e-37,3.56304561669753e-05,0.022790733024283097,0.013401023246754261,3.56304561669753e-05,0.0,0.0,2.172859826120397e-05,512.0,512,1.0,1.0,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
2,raw_ebm,1,1,1,0,197.69682256286623,-197.69682256286623,0.3295033261354747,0.3815104166666675,0.3295033261354747,0.3411828092093977,0.2277301050131264,0.454635513405669,0.011679483073923025,0.329503326135473,0.240234375,0.19751934206600477,0.46159231942013274,-0.2118467559959649,-0.2118467559959649,0.24023437499999925,0.19751934206600424,0.46159231942013235,0.18205175984823893,0.19751934206600424,-1.6653345369377348e-15,-1.6653345369377348e-15,1.6653345369377348e-15,1.0,1,1.0,1.0,1,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
2,raw_ebm,2,2,2,0,49.14816944657427,-49.14816944657427,0.12293123533753064,0.38036685519748425,0.12293123533753064,0.11407016745120871,-0.017522392621651867,0.24566272752406929,0.008861067886321933,0.03654396739679606,0.4596354166666667,0.38502439791052767,0.5367859736883426,-0.48026190166371946,-0.2118467559959649,0.3874151441786007,0.32733021789815103,0.5103231297636315,0.04861080912310063,0.32733021789815103,0.7718172448406153,0.7718172448406153,-0.20657209079794403,2.0,2,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
2,raw_ebm,4,4,4,0,8.214146014695341,-8.214146014695341,-0.2515151469810273,0.3136786183527037,-0.2515151469810273,-0.23998257936141992,-0.3821392356486659,-0.0978259230741739,0.011532567619607359,-0.5251909315177944,0.6927083333333334,0.5994650235601462,0.693636043834502,-0.3924057339527313,-0.2118467559959649,0.57025780416662,0.4911251695324376,0.6149564298836874,0.015596776360711669,0.4911251695324376,1.5051012002112572,1.5051012002112572,-0.18722319115927896,4.0,4,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
2,raw_ebm,8,8,8,0,-6.537218260190576,6.537218260190576,-0.6534256337872532,0.2106966716854851,-0.6534256337872532,-0.6782695062595232,-0.8042776433729588,-0.5522613691460876,0.024843872472270045,-0.9419117473789059,0.84375,0.7505475521293562,0.8020196946789433,-0.2837669207606543,-0.2118467559959649,0.7362836093505913,0.6468932584344194,0.7249777965454967,0.0060973062230007865,0.6468932584344194,2.1045685374582304,2.1045685374582304,-0.10047762170155647,8.0,8,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
2,raw_ebm,16,16,16,0,-12.294127389659781,12.294127389659781,-0.9796840058350827,0.11427324398424261,-0.9796840058350827,-0.9323991144096847,-1.039643712837171,-0.8251545159821985,0.047284891425398046,-1.2116961327474731,0.9479166666666666,0.8468771115237499,0.8731461795089898,-0.06737655995659252,-0.2118467559959649,0.8576455154144345,0.765813181628856,0.811650067122433,0.003053558850661734,0.765813181628856,2.53861106695059,2.53861106695059,-0.0407822965059787,16.0,16,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
2,raw_ebm,32,32,32,0,-14.888549216059374,14.888549216059374,-1.1946063119481505,0.04768110907515917,-1.1946063119481505,-1.1507956854848242,-1.2286718104448493,-1.0729195605247992,0.04381062646332623,-1.2353813703880254,0.953125,0.8543089156910373,0.8794907103787943,-0.11936813186813187,-0.2118467559959649,0.9320769090363704,0.8423990436009433,0.8686900851171508,0.001765257074664611,0.8423990436009433,2.809833711591404,2.809833711591404,-0.013432644132066733,32.0,32,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
2,raw_ebm,64,64,64,0,-16.171818127168887,16.171818127168887,-1.299158322902588,0.016404439221127595,-1.299158322902588,-1.301953713689666,-1.346532170098345,-1.2573752572809869,0.0027953907870779116,-1.2353813703880254,0.953125,0.8543089156910373,0.8794907103787943,-0.11936813186813187,-0.2118467559959649,0.9594413753885467,0.8815462918661099,0.8966689419786518,0.0011498339257669295,0.8815462918661099,2.9437232699848828,2.9437232699848828,-0.0032672503423261737,64.0,64,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
2,raw_ebm,128,128,128,0,-16.89659583787879,16.89659583787879,-1.3622566209972073,0.003473788052377271,-1.3622566209972073,-1.3591109798404446,-1.3861882428151302,-1.332033716865759,0.0031456411567627462,-1.2353813703880254,0.953125,0.8543089156910373,0.8794907103787943,-0.11936813186813187,-0.2118467559959649,0.9693586251130284,0.9089006905058221,0.9141537488339295,0.0008894873427181501,0.9089006905058221,3.0244352435069706,3.0244352435069706,-0.0009859109077284267,128.0,128,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
2,raw_ebm,256,256,256,0,-17.365898728745165,17.365898728745165,-1.411730990643478,0.0001322740537681326,-1.411730990643478,-1.4127041294421985,-1.4341260321720892,-1.3912822267123077,0.0009731387987204076,-1.2353813703880254,0.953125,0.8543089156910373,0.8794907103787943,-0.11936813186813187,-0.2118467559959649,0.982300382607993,0.9333532210723111,0.9283904620347112,0.0007521719140647264,0.9333532210723111,3.086019976653614,3.086019976653614,-0.00038651851286149,256.0,256,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
2,raw_ebm,512,512,512,0,-17.676002958022437,17.676002958022437,-1.45267728721929,1.18136516248337e-07,-1.45267728721929,-1.4623719832835695,-1.4730589719283527,-1.4516849946387864,0.00969469606427964,-1.2353813703880254,0.953125,0.8543089156910373,0.8794907103787943,-0.11936813186813187,-0.2118467559959649,0.9963204477672986,0.9545587225542489,0.9410524933298613,0.0006729074048405899,0.9545587225542489,3.134367356590541,3.134367356590541,-0.00015994647099926498,512.0,512,0.0,0.0,0,1,1,1,collect_pilot_labels,multimodal,numpy_ibc_linear_feature_ebm,0,
2,calibrated,1,1,1,0,-0.3181343868984023,0.3181343868984023,0.329503326135473,0.3815104166666667,0.329503326135473,0.3411828092093977,0.2277301050131264,0.454635513405669,0.01167948307392469,0.329503326135473,0.240234375,0.19751934206600477,0.46159231942013274,0.9816313639243927,0.9816313639243927,0.24023437499999983,0.19751934206600488,0.4615923194201329,0.18205175984823904,0.19751934206600488,0.0,0.0,0.0,1.0,1,1.0,1.0,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
2,calibrated,2,2,2,0,-0.8625025302328266,0.8625025302328266,0.8861504781803264,0.6106135050455728,0.8861504781803264,0.8857880296510621,0.8104501448230681,0.961125914479056,0.00036244852926436977,1.1443623774844347,0.01171875,0.0023338558304797368,0.19730461211877318,0.8975070169355891,0.9816313639243927,0.06628206041124093,0.04648541155556028,0.28464648109942814,0.16490891745913952,0.04648541155556028,0.00859800199781946,0.00859800199781946,0.5566471520448535,2.0,2,0.9888600545591656,0.9888600545591656,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
2,calibrated,4,4,4,0,-1.1607913307557776,1.1607913307557776,1.2359645281787963,0.8372639300877281,1.2359645281787963,1.268821530941585,1.227244812080666,1.3103982498025037,0.03285700276278858,1.3964763122912653,0.0026041666666666665,0.001642880143200666,0.1321316720076067,0.7953824895730901,0.9816313639243927,0.010980942555132258,0.004717448731737108,0.17554034588082498,0.12106412485572782,0.004717448731737108,0.01762152505143355,0.01762152505143355,0.17490702499923494,4.0,4,0.9882921327489739,0.9882921327489739,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
2,calibrated,8,8,8,0,-1.2966233388968602,1.2966233388968602,1.4249905707913082,0.9651198215793098,1.4249905707913082,1.4017943879694745,1.3745065451124958,1.4290822308264532,0.023196182821833666,1.5197978745492167,0.0,0.0014600576378643916,0.09777120407650404,0.6891225619184548,0.9816313639243927,0.0031251646238216533,0.0015420674349873548,0.12279266678328929,0.08615624196198003,0.0015420674349873548,0.026152332879668894,0.026152332879668894,0.04725651065312797,8.0,8,0.9875735418380558,0.9875735418380558,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
2,calibrated,16,16,16,0,-1.375938784729346,1.375938784729346,1.530354998553342,0.996783604378058,1.530354998553342,1.5272158870445358,1.5117213084284087,1.542710465660663,0.0031391115088061916,1.5884793662115726,0.0,0.0011879990686183748,0.07520048822801649,0.6352278893109061,0.9816313639243927,0.0005816919593889932,0.0012051214676492962,0.09237283122050044,0.060880515952245015,0.0012051214676492962,0.028572062562165046,0.028572062562165046,0.013170553470254226,16.0,16,0.9887450019681487,0.9887450019681487,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
2,calibrated,32,32,32,0,-1.4293139078766974,1.4293139078766974,1.5902771083604117,0.9998801174701177,1.5902771083604117,1.583395999856904,1.57239751910271,1.5943944806110981,0.006881108503507649,1.608206266256163,0.0,0.0002778662120281488,0.06657236610381395,0.6411172161172162,0.9816313639243927,2.4817464119248e-05,0.0008431429159286312,0.07247756392309063,0.044604855169527266,0.0008431429159286312,0.02495029128284143,0.02495029128284143,0.0037451318629418556,32.0,32,0.9911203673086011,0.9911203673086011,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
2,calibrated,64,64,64,0,-1.4670610878899746,1.4670610878899746,1.6266834193558561,0.9999995130360662,1.6266834193558561,1.6280979313477781,1.6213561275900341,1.6348397351055222,0.0014145119919219962,1.608206266256163,0.0,0.0002778662120281488,0.06657236610381395,0.6411172161172162,0.9816313639243927,4.167383123409195e-08,0.00042979566252291767,0.058127982894083,0.03629629865104417,0.00042979566252291767,0.017881527726438584,0.017881527726438584,0.001137697218607639,64.0,64,0.9939255405191227,0.9939255405191227,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
2,calibrated,128,128,128,0,-1.4955413198944711,1.4955413198944711,1.6477550573251176,0.9999999999922318,1.6477550573251176,1.6451394768008656,1.6404886491970117,1.6497903044047195,0.002615580524252037,1.608206266256163,0.0,0.0002778662120281488,0.06657236610381395,0.6411172161172162,0.9816313639243927,6.668045972620619e-14,0.0002230580424247734,0.048412230397160486,0.029754860823519032,0.0002230580424247734,0.014423565184645604,0.014423565184645604,0.00032924434326971064,128.0,128,0.9952309889207874,0.9952309889207874,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
2,calibrated,256,256,256,0,-1.5193809944054255,1.5193809944054255,1.659976336016468,1.0,1.659976336016468,1.6596361216569007,1.6565351851544363,1.662737058159365,0.00034021435956743673,1.608206266256163,0.0,0.0002778662120281488,0.06657236610381395,0.6411172161172162,0.9816313639243927,8.57715007225343e-26,0.00016791508430010542,0.041342315747962155,0.025407638179961518,0.00016791508430010542,0.014312649993667659,0.014312649993667659,9.547873977617562e-05,256.0,256,0.9953621006662479,0.9953621006662479,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
2,calibrated,512,512,512,0,-1.5410565880718656,1.5410565880718656,1.669593977606409,1.0,1.669593977606409,1.670014274792593,1.6675710797572385,1.6724574698279475,0.00042029718618397105,1.608206266256163,0.0,0.0002778662120281488,0.06657236610381395,0.6411172161172162,0.9816313639243927,7.114921695051642e-50,8.232721831206017e-05,0.034310518304206575,0.02529999026762806,8.232721831206017e-05,0.012096091764842054,0.012096091764842054,3.7568912460706795e-05,512.0,512,0.9961408187398939,0.9961408187398939,1,1,1,1,stop_early,multimodal,numpy_ibc_linear_feature_ebm,1,
2,value_shaped,1,1,1,0,198.36305003738562,-198.36305003738562,0.3295033261354745,0.3815104166666675,0.3295033261354745,0.3411828092093977,0.2277301050131264,0.454635513405669,0.011679483073923191,0.329503326135473,0.240234375,0.19751934206600477,0.46159231942013274,-0.20223541685651858,-0.20223541685651858,0.24023437499999972,0.19751934206600424,0.46159231942013235,0.18205175984823904,0.19751934206600424,-1.4988010832439613e-15,-1.4988010832439613e-15,1.4988010832439613e-15,1.0,1,1.0,1.0,1,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
2,value_shaped,2,2,2,0,49.96585498104316,-49.96585498104316,0.12876159657873465,0.38232676188151093,0.12876159657873465,0.12169917709973103,-0.010076616630917648,0.25347497083037973,0.007062419479003615,0.038507849645617036,0.4596354166666667,0.3850154792032776,0.5357142452980346,-0.45102084650818974,-0.20223541685651858,0.38524246215820296,0.3254140811516785,0.508619925175373,0.04860819488568388,0.3254140811516785,0.7659868835994113,0.7659868835994113,-0.20074172955673986,2.0,2,0.007554069671516617,0.007554069671516617,0,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
2,value_shaped,4,4,4,0,9.306788918742198,-9.306788918742198,-0.22838575147485002,0.3213363039033501,-0.22838575147485002,-0.20278527884942327,-0.34485807454848383,-0.06071248315036268,0.02560047262542675,-0.5015192091437437,0.6822916666666666,0.5917863927561101,0.6864274161212526,-0.3184431267166254,-0.20223541685651858,0.5616536117002535,0.4834080012066463,0.6083007027360285,0.015571623723206378,0.4834080012066463,1.4819718047050798,1.4819718047050798,-0.17857367402679233,4.0,4,0.015367335766479227,0.015367335766479227,0,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
2,value_shaped,8,8,8,0,-5.171652262445295,5.171652262445295,-0.598094926978129,0.22879480174939323,-0.598094926978129,-0.6327102998946659,-0.7617346015199642,-0.5036859982693676,0.034615372916536824,-0.7565056708234649,0.7760416666666666,0.6936943720822355,0.7483287596863919,-0.31389536934053114,-0.20223541685651858,0.7160432170366341,0.6281206098398768,0.7092650035244065,0.006034589720304387,0.6281206098398768,2.049237830649106,2.049237830649106,-0.09242729387581976,8.0,8,0.026290760231524303,0.026290760231524303,0,1,0,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
2,value_shaped,16,16,16,0,-10.719918417195084,10.719918417195084,-0.8897031941755676,0.14314780680602024,-0.8897031941755676,-0.8544436978450474,-0.9694256832543099,-0.7394617124357848,0.03525949633052028,-1.1700921325903886,0.9375,0.8307880154197117,0.8620178898794606,0.03842919153553988,-0.20223541685651858,0.8256799879300607,0.7343308030745784,0.7864638174635001,0.002969725857671189,0.7343308030745784,2.4486302552910746,2.4486302552910746,-0.036451033399679825,16.0,16,0.03544489852382199,0.03544489852382199,0,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
2,value_shaped,32,32,32,0,-13.1796183958691,13.1796183958691,-1.0802072479394607,0.08310884722628324,-1.0802072479394607,-1.0072767120153834,-1.1045453362117137,-0.9100080878190531,0.07293053592407728,-1.1355387936077626,0.921875,0.8174424522406922,0.8518159110554845,0.029532967032967032,-0.20223541685651858,0.8924560807179209,0.8002051813732408,0.8372576851507175,0.0016979364940162295,0.8002051813732408,2.695434647582714,2.695434647582714,-0.011906503360243313,32.0,32,0.040713820016024256,0.040713820016024256,0,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
2,value_shaped,64,64,64,0,-14.39913224879328,14.39913224879328,-1.1555615029914377,0.05877439203313976,-1.1555615029914377,-1.202604132942115,-1.2671287947452379,-1.1380794711389923,0.04704262995067743,-1.1355387936077626,0.921875,0.8174424522406922,0.8518159110554845,0.029532967032967032,-0.20223541685651858,0.9074920155715211,0.8259713329922522,0.8578781919599894,0.0011013762675863765,0.8259713329922522,2.8001264500737326,2.8001264500737326,-0.0023548204703742817,64.0,64,0.04878067900447986,0.04878067900447986,0,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
2,value_shaped,128,128,128,0,-15.077654895060775,15.077654895060775,-1.204155296837428,0.04485116982322873,-1.204155296837428,-1.1681150308718686,-1.242966649826656,-1.0932634119170812,0.036040265965559426,-1.1355387936077626,0.921875,0.8174424522406922,0.8518159110554845,0.029532967032967032,-0.20223541685651858,0.902289356757549,0.8443800362125765,0.8720891309987625,0.0008408890442905964,0.8443800362125765,2.8663339193471913,2.8663339193471913,-0.0007592780288435998,128.0,128,0.05227466003750624,0.05227466003750624,0,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
2,value_shaped,256,256,256,0,-15.497637696002794,15.497637696002794,-1.2870254265771477,0.020351158464350587,-1.2870254265771477,-1.2360042226581753,-1.300322067123154,-1.1716863781931968,0.05102120391897236,-1.1355387936077626,0.921875,0.8174424522406922,0.8518159110554845,0.029532967032967032,-0.20223541685651858,0.9128007302756876,0.8767394241826947,0.8961773311271914,0.0007176615147094973,0.8767394241826947,2.9613144125872832,2.9613144125872832,-0.0006474228885915596,256.0,256,0.04040983694524145,0.04040983694524145,0,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
2,value_shaped,512,512,512,0,-15.759913534795768,15.759913534795768,-1.3717339783449232,0.002565049586504331,-1.3717339783449232,-1.3762411553911071,-1.405265510056608,-1.3472168007256062,0.004507177046183974,-1.1355387936077626,0.921875,0.8174424522406922,0.8518159110554845,0.029532967032967032,-0.20223541685651858,0.9438784083362981,0.9135634517265254,0.9207451976046903,0.0006529397162603137,0.9135634517265254,3.0534240477161743,3.0534240477161743,-0.00033089278034287295,512.0,512,0.025824448657611764,0.025824448657611764,0,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
2,support_penalized,1,1,1,0,198.6200072017065,-198.6200072017065,0.3295033261354733,0.38151041666666685,0.3295033261354733,0.3411828092093977,0.2277301050131264,0.454635513405669,0.011679483073924413,0.329503326135473,0.240234375,0.19751934206600477,0.46159231942013274,-0.20256105703716576,-0.20256105703716576,0.24023437500000014,0.19751934206600472,0.4615923194201327,0.18205175984823896,0.19751934206600472,-2.7755575615628914e-16,-2.7755575615628914e-16,2.7755575615628914e-16,1.0,1,1.0,1.0,1,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
2,support_penalized,2,2,2,0,50.16719608370614,-50.16719608370614,0.1283670989593394,0.3823801676432297,0.1283670989593394,0.12169917709973103,-0.010076616630917648,0.25347497083037973,0.006667921859608364,0.038507849645617036,0.4596354166666667,0.3850154792032776,0.5357142452980346,-0.4537795395822136,-0.20256105703716576,0.3855018615722655,0.32566997319770097,0.5086853036067789,0.04863163096206455,0.32566997319770097,0.7663813812188065,0.7663813812188065,-0.20113622717613389,2.0,2,0.007042941393375181,0.007042941393375181,0,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
2,support_penalized,4,4,4,0,9.438063817357968,-9.438063817357968,-0.23071793143293273,0.32102661847602565,-0.23071793143293273,-0.20218836412005245,-0.3443551553576539,-0.060021572882451024,0.028529567312880283,-0.5015192091437437,0.6822916666666666,0.5917863927561101,0.6864274161212526,-0.3319099471025059,-0.20256105703716576,0.5627205897186225,0.48449171972023475,0.6088767117805883,0.015597922069577469,0.48449171972023475,1.4843039846631627,1.4843039846631627,-0.17954251519613607,4.0,4,0.013817818725528513,0.013817818725528513,0,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
2,support_penalized,8,8,8,0,-5.100911469900313,5.100911469900313,-0.6048496319646749,0.22742337801442725,-0.6048496319646749,-0.6440554838943882,-0.7724989989920941,-0.5156119687966823,0.039205851929713265,-0.7741208670989052,0.78125,0.6998659426468928,0.7535038871723314,-0.30852582535333534,-0.20256105703716576,0.7187111655600017,0.6309742543872479,0.7110259165307995,0.0060588843170517465,0.6309742543872479,2.055992535635652,2.055992535635652,-0.09353292513293554,8.0,8,0.02308121639091184,0.02308121639091184,0,1,0,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
2,support_penalized,16,16,16,0,-10.69156885117714,10.69156885117714,-0.9029691804089094,0.14014057983478717,-0.9029691804089094,-0.8637361652354258,-0.9778503450786752,-0.7496219853921765,0.03923301517348354,-1.169636428668286,0.9375,0.83060716378589,0.8615914294321317,-0.03151112316874661,-0.20256105703716576,0.8303273253677372,0.7398205740957124,0.7899609124926845,0.0029908758575664662,0.7398205740957124,2.4618962415244163,2.4618962415244163,-0.03726494355552931,16.0,16,0.030219211766977817,0.030219211766977817,0,1,1,1,block_high_n,multimodal,numpy_ibc_linear_feature_ebm,1,
